fishstock,AssessmentYear,Year,recruitment,high_recruitment,low_recruitment,low_SSB,SSB,high_SSB,catches,landings,discards,low_F,F,high_F,StockPublishNote,Purpose,Fage,recruitment_age,units,stockSizeDescription,stockSizeUnits,fishingPressureDescription,fishingPressureUnits
tur.27.22-32,2018,1972,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1973,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1974,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1975,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1976,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1977,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1978,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1979,NA,NA,NA,NA,NA,NA,NA,184,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1980,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1981,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1982,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1983,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1984,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1985,NA,NA,NA,NA,NA,NA,NA,230,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1986,NA,NA,NA,NA,NA,NA,NA,338,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1987,NA,NA,NA,NA,NA,NA,NA,505,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1988,NA,NA,NA,NA,NA,NA,NA,367,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1989,NA,NA,NA,NA,NA,NA,NA,352,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1990,NA,NA,NA,NA,NA,NA,NA,454,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1991,NA,NA,NA,NA,NA,NA,NA,571,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1992,NA,NA,NA,NA,NA,NA,NA,763,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1993,NA,NA,NA,NA,NA,NA,NA,1167,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1994,NA,NA,NA,NA,NA,NA,NA,1024,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1995,NA,NA,NA,NA,NA,NA,NA,807,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1996,NA,NA,NA,NA,NA,NA,NA,1206,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1997,NA,NA,NA,NA,NA,NA,NA,1043,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1998,NA,NA,NA,NA,NA,NA,NA,798,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,1999,NA,NA,NA,NA,NA,NA,NA,556,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2000,NA,NA,NA,NA,NA,NA,NA,525,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2001,NA,NA,NA,NA,2.3,NA,NA,464,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2002,NA,NA,NA,NA,3.42,NA,NA,591,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2003,NA,NA,NA,NA,1.33,NA,NA,579,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2004,NA,NA,NA,NA,5.915,NA,NA,516,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2005,NA,NA,NA,NA,1.585,NA,NA,420,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2006,NA,NA,NA,NA,0.665,NA,NA,305,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2007,NA,NA,NA,NA,3.015,NA,NA,309,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2008,NA,NA,NA,NA,2.35,NA,NA,356,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2009,NA,NA,NA,NA,2.675,NA,NA,394,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2010,NA,NA,NA,NA,2.75,NA,NA,295,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2011,NA,NA,NA,NA,3.45,NA,282,263,19,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2012,NA,NA,NA,NA,2.3,NA,360,221,139,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2013,NA,NA,NA,NA,2.9,NA,338,313,25,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2014,NA,NA,NA,NA,2.4,NA,337,253,85,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2015,NA,NA,NA,NA,3.25,NA,267,233,34,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2016,NA,NA,NA,NA,3.65,NA,346,246,100,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.22-32,2018,2017,NA,NA,NA,NA,3.97,NA,322,264,57,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Abundance Index,n/hour,NA,NA
tur.27.3a,2019,1950,NA,NA,NA,NA,NA,NA,299,299,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1951,NA,NA,NA,NA,NA,NA,265,265,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1952,NA,NA,NA,NA,NA,NA,181,181,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1953,NA,NA,NA,NA,NA,NA,139,139,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1954,NA,NA,NA,NA,NA,NA,140,140,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1955,NA,NA,NA,NA,NA,NA,130,130,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1956,NA,NA,NA,NA,NA,NA,123,123,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1957,NA,NA,NA,NA,NA,NA,141,141,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1958,NA,NA,NA,NA,NA,NA,160,160,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1959,NA,NA,NA,NA,NA,NA,184,184,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1960,NA,NA,NA,NA,NA,NA,174,174,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1961,NA,NA,NA,NA,NA,NA,179,179,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1962,NA,NA,NA,NA,NA,NA,162,162,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1963,NA,NA,NA,NA,NA,NA,128,128,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1964,NA,NA,NA,NA,NA,NA,94,94,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1965,NA,NA,NA,NA,NA,NA,86,86,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1966,NA,NA,NA,NA,NA,NA,106,106,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1967,NA,NA,NA,NA,NA,NA,73,73,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1968,NA,NA,NA,NA,NA,NA,64,64,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1969,NA,NA,NA,NA,NA,NA,76,76,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1970,NA,NA,NA,NA,NA,NA,77,77,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1971,NA,NA,NA,NA,NA,NA,101,101,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1972,NA,NA,NA,NA,NA,NA,132,132,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1973,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1974,NA,NA,NA,NA,NA,NA,117,117,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1975,NA,NA,NA,NA,NA,NA,183,183,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1976,NA,NA,NA,NA,NA,NA,383,383,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1977,NA,NA,NA,NA,NA,NA,736,736,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1978,NA,NA,NA,NA,NA,NA,525,525,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1979,NA,NA,NA,NA,NA,NA,406,406,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1980,NA,NA,NA,NA,NA,NA,233,233,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1981,NA,NA,NA,NA,NA,NA,207,207,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1982,NA,NA,NA,NA,NA,NA,182,182,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1983,NA,NA,NA,NA,NA,NA,209,209,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1984,NA,NA,NA,NA,NA,NA,188,188,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1985,NA,NA,NA,NA,NA,NA,241,241,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1986,NA,NA,NA,NA,NA,NA,193,193,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1987,NA,NA,NA,NA,NA,NA,161,161,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1988,NA,NA,NA,NA,NA,NA,138,138,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1989,NA,NA,NA,NA,NA,NA,184,184,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1990,NA,NA,NA,NA,NA,NA,386,386,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1991,NA,NA,NA,NA,1.11,NA,276,276,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1992,NA,NA,NA,NA,0.39,NA,309,309,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1993,NA,NA,NA,NA,0.66,NA,349,349,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1994,NA,NA,NA,NA,0.46,NA,352,352,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1995,NA,NA,NA,NA,0.57,NA,300,300,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1996,NA,NA,NA,NA,0.62,NA,209,209,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1997,NA,NA,NA,NA,0.47,NA,220,220,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1998,NA,NA,NA,NA,0.4,NA,163,163,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,1999,NA,NA,NA,NA,0.11,NA,155,155,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2000,NA,NA,NA,NA,0.25,NA,192,192,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2001,NA,NA,NA,NA,0.42,NA,238,238,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2002,NA,NA,NA,NA,0.16,NA,221,221,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2003,NA,NA,NA,NA,0.32,NA,159,159,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2004,NA,NA,NA,NA,0.36,NA,147,147,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2005,NA,NA,NA,NA,0.33,NA,127,127,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2006,NA,NA,NA,NA,0.75,NA,121,121,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2007,NA,NA,NA,NA,0.54,NA,173,173,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2008,NA,NA,NA,NA,0.1,NA,143,143,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2009,NA,NA,NA,NA,0.34,NA,120,120,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2010,NA,NA,NA,NA,0.33,NA,95,95,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2011,NA,NA,NA,NA,0.28,NA,99,99,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2012,NA,NA,NA,NA,0.5,NA,189,189,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2013,NA,NA,NA,NA,0.45,NA,120,113,7,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2014,NA,NA,NA,NA,0.09,NA,131,120,11,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2015,NA,NA,NA,NA,1.06,NA,201,183,18,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2016,NA,NA,NA,NA,0.71,NA,204,188,16,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2017,NA,NA,NA,NA,0.58,NA,220,190,30,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2018,NA,NA,NA,NA,0.51,NA,174,153,21,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.3a,2019,2019,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,Kilograms per hour,F,Year-1
tur.27.4,2019,1981,2558,3531,1854,11971,15508,20091,NA,3074,NA,0.312,0.388,0.483,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1982,4233,5721,3133,10509,13841,18228,NA,2705,NA,0.304,0.374,0.46,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1983,6540,8914,4799,9372,12461,16567,NA,2619,NA,0.337,0.411,0.501,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1984,5053,7041,3626,8675,11478,15188,NA,3514,NA,0.377,0.458,0.557,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1985,2457,3421,1765,9043,11592,14858,NA,4749,NA,0.412,0.501,0.611,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1986,3385,4572,2507,8635,11040,14115,NA,3730,NA,0.389,0.477,0.585,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1987,3950,5349,2917,7578,9862,12835,NA,2670,NA,0.398,0.489,0.601,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1988,3678,5046,2681,6145,8126,10745,NA,2659,NA,0.379,0.471,0.586,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1989,4476,6821,2937,6167,8101,10640,NA,3825,NA,0.49,0.597,0.727,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1990,5841,9504,3590,5194,6982,9385,NA,4282,NA,0.583,0.73,0.913,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1991,5020,7868,3203,4073,5785,8218,NA,5279,NA,0.615,0.779,0.987,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1992,4467,7011,2846,3852,5400,7571,NA,6149,NA,0.639,0.812,1.032,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1993,4951,7606,3222,3541,4858,6665,NA,6027,NA,0.666,0.841,1.061,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1994,3809,5822,2491,2988,4064,5526,NA,6081,NA,0.677,0.849,1.064,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1995,4894,7078,3384,2844,3687,4780,NA,5867,NA,0.661,0.823,1.025,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1996,3339,4622,2412,2531,3238,4142,NA,5118,NA,0.608,0.745,0.914,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1997,2873,4033,2047,2922,3573,4369,NA,4667,NA,0.543,0.682,0.856,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1998,4123,5959,2853,3230,3814,4502,NA,3305,NA,0.519,0.646,0.805,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,1999,3487,5163,2355,2898,3711,4751,NA,3764,NA,0.49,0.611,0.763,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2000,5632,8215,3861,3215,4100,5229,NA,4696,NA,0.509,0.633,0.789,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2001,3581,5376,2386,3125,3954,5004,NA,5654,NA,0.564,0.699,0.867,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2002,5781,7922,4219,3087,3770,4604,NA,4922,NA,0.603,0.764,0.968,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2003,4877,6525,3646,2608,3111,3711,NA,5029,NA,0.583,0.705,0.853,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2004,6255,8275,4728,2424,2931,3545,NA,4827,NA,0.514,0.624,0.757,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2005,4702,6166,3585,2483,3040,3723,NA,5560,NA,0.452,0.555,0.682,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2006,6434,8503,4868,2681,3342,4165,NA,4267,NA,0.343,0.429,0.535,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2007,5350,7038,4067,3361,4150,5124,NA,4026,NA,0.322,0.401,0.498,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2008,3251,4384,2411,4060,5021,6210,NA,4350,NA,0.301,0.373,0.461,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2009,4018,5381,3000,4971,6125,7546,NA,3944,NA,0.349,0.431,0.531,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2010,5556,7268,4248,4595,5839,7419,NA,3424,NA,0.333,0.409,0.502,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2011,6933,9507,5056,4255,5513,7143,NA,3806,NA,0.295,0.366,0.454,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2012,4148,5534,3110,4726,6060,7770,NA,4020,NA,0.281,0.347,0.429,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2013,3166,4208,2382,5584,7043,8883,3530,2982,97,0.268,0.331,0.409,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2014,6363,8366,4839,6507,8224,10395,2714,2834,159,0.269,0.331,0.408,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2015,8792,11868,6514,6121,8008,10476,2962,2925,112,0.268,0.332,0.413,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2016,3048,4189,2218,6281,8233,10793,4156,3493,666,0.285,0.357,0.448,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2017,5140,7607,3473,7227,9184,11670,3936,3441,496,0.283,0.353,0.44,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2018,5763,10010,3318,7158,9210,11850,3626,3140,486,0.278,0.358,0.462,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
tur.27.4,2019,2019,4492,NA,NA,NA,8523,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,2-6,1,tonnes,SSB,tonnes,F,Year-1
